"time","categoria","concepto","valor","revisado","C"
"01/04/2010","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",-3.627346,-3.687017,0
"01/04/2010","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-31.342947,-0.933361,0
"01/04/2010","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,0.776883,0
"01/04/2010","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/04/2010","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/04/2010","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",54.041042,54.697818,0
"01/04/2010","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/04/2010","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/04/2010","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0,0,0
"01/04/2010","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/04/2010","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/04/2010","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0.78409,,1
"01/04/2010","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/04/2010","subsector","481 Transporte aéreo",0,0,0
"01/04/2010","subsector","482 Transporte por ferrocarril",0,0,0
"01/04/2010","subsector","483 Transporte por agua",0,0,0
"01/04/2010","subsector","484 Autotransporte de carga",,,1
"01/04/2010","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/04/2010","subsector","486 Transporte por ductos",11.768786,11.064412,0
"01/04/2010","subsector","487 Transporte turístico",0,0,0
"01/04/2010","subsector","488 Servicios relacionados con el transporte",0,0,0
"01/04/2010","subsector","492 Servicios de mensajería y paquetería",-0.468516,-0.468516,0
"01/04/2010","subsector","493 Servicios de almacenamiento",0,0,0
"01/04/2010","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,-5.869052,0
"01/04/2010","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/04/2010","subsector","515 Radio y televisión",0,0,0
"01/04/2010","subsector","517 Telecomunicaciones",0.804427,0.806498000000001,0
"01/04/2010","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/04/2010","subsector","519 Otros servicios de información",,,1
"01/04/2010","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",154.838392,154.507333,0
"01/04/2010","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.024437,0,0
"01/04/2010","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,0,0
"01/04/2010","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/04/2010","subsector","531 Servicios inmobiliarios",62.034709,61.326971,0
"01/04/2010","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/04/2010","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",4.900465,4.900465,0
"01/04/2010","subsector","541 Servicios profesionales, científicos y técnicos",4.116068,4.089602,0
"01/04/2010","subsector","551 Corporativos",,0,0
"01/04/2010","subsector","561 Servicios de apoyo a los negocios",3.567819,4.910578,0
"01/04/2010","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/04/2010","subsector","611 Servicios educativos",0,0,0
"01/04/2010","subsector","621 Servicios médicos de consulta externa y servicios relacionados",,,1
"01/04/2010","subsector","622 Hospitales",0,0,0
"01/04/2010","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/04/2010","subsector","624 Otros servicios de asistencia social",0,0,0
"01/04/2010","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",,,1
"01/04/2010","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",,,1
"01/04/2010","subsector","721 Servicios de alojamiento temporal",19.541093,19.541093,0
"01/04/2010","subsector","722 Servicios de preparación de alimentos y bebidas",0.08717643,0.08717643,0
"01/04/2010","subsector","811 Servicios de reparación y mantenimiento",,,1
"01/04/2010","subsector","812 Servicios personales",0,0,0
"01/04/2010","subsector","813 Asociaciones y organizaciones",0,0,0
"01/04/2010","Tipo de inversión","Cuentas entre compañías",80.23277,80.232768,0
"01/04/2010","Tipo de inversión","Nuevas inversiones",585.70442,585.70442468,0
"01/04/2010","Tipo de inversión","Reinversión de utilidades",116.415,116.415005,0
"01/04/2011","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",4.491114,4.49346584,0
"01/04/2011","sector","21 Minería",5.581847,23.987649,0
"01/04/2011","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.129054,0
"01/04/2011","sector","23 Construcción",0.139401,1.719155,0
"01/04/2011","sector","31-33 Industrias manufactureras",131.7560528,110.92192581,0
"01/04/2011","sector","43-46 Comercio al por mayor y por menor",,46.37871369,0
"01/04/2011","sector","48-49 Transporte, correos y almacenamiento",,3.769678,0
"01/04/2011","sector","51 Información en medios masivos",3.459009,2.34675154,0
"01/04/2011","sector","52 Servicios financieros y de seguros",160.167038,161.33314,0
"01/04/2011","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",14.77132,11.128134,0
"01/04/2011","sector","54 Servicios profesionales, científicos y técnicos",1.94034954,1.897477,0
"01/04/2011","sector","55 Corporativos",,0,0
"01/04/2011","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,0.01409576,0
"01/04/2011","sector","61 Servicios educativos",0,0,0
"01/04/2011","sector","62 Servicios de salud y de asistencia social",,,1
"01/04/2011","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",,,1
"01/04/2011","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",33.80252479,33.80252479,0
"01/04/2011","sector","81 Otros servicios excepto actividades gubernamentales",,,1
"01/04/2011","sector","Confidencial",0.12425802,-801.06567586,0
"01/04/2011","subsector","111 Agricultura",,,1
"01/04/2011","subsector","112 Cría y explotación de animales",,,1
"01/04/2011","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",3.35519,3.35754184,0
"01/04/2011","subsector","211 Extracción de petróleo y gas",0,0,0
"01/04/2011","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",5.607006,24.012808,0
"01/04/2011","subsector","213 Servicios relacionados con la minería",,,1
"01/04/2011","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.129054,0
"01/04/2011","subsector","236 Edificación",,0,0
"01/04/2011","subsector","237 Construcción de obras de ingeniería civil",0.139075,1.719155,0
"01/04/2011","subsector","238 Trabajos especializados para la construcción",0,0,0
"01/04/2011","subsector","311 Industria alimentaria",19.73422806,16.88271306,0
"01/04/2011","subsector","312 Industria de las bebidas y del tabaco",-45.299625,-46.224461,0
"01/04/2011","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/04/2011","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/04/2011","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/04/2011","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",,,1
"01/04/2011","subsector","321 Industria de la madera",0,0,0
"01/04/2011","subsector","322 Industria del papel",0.155067,0.075993,0
"01/04/2011","subsector","323 Impresión e industrias conexas",,,1
"01/04/2011","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/04/2011","subsector","325 Industria química",32.23706133,41.22715033,0
"01/04/2011","subsector","326 Industria del plástico y del hule",-2.995106,-2.919728,0
"01/04/2011","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/04/2011","subsector","331 Industrias metálicas básicas",-4.590153,-4.53833,0
"01/04/2011","subsector","332 Fabricación de productos metálicos",5.99065,3.882746,0
"01/04/2011","subsector","333 Fabricación de maquinaria y equipo",-4.423548,1.299975,0
"01/04/2011","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",107.217531,82.463079,0
"01/04/2011","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",-2.187015,4.100532,0
"01/04/2011","subsector","336 Fabricación de equipo de transporte",4.601169,2.450046,0
"01/04/2011","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/04/2011","subsector","339 Otras industrias manufactureras",10.14880642,1.05522342,0
"01/04/2011","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",3.911521,7.737555,0
"01/04/2011","subsector","432 Comercio al por mayor de productos textiles y calzado",0,,1
"01/04/2011","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",7.932043,-0.08146,0
"01/04/2011","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",10.50922542,1.95589342,0
"01/04/2011","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-18.649956,1.040866,0
"01/04/2011","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,-0.090576,0
"01/04/2011","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/04/2011","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",1.917488,1.917488,0
"01/04/2011","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",10.009784,10.009784,0
"01/04/2011","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/04/2011","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",,,1
"01/04/2011","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,0.737263,0
"01/04/2011","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/04/2011","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/04/2011","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",-0.06131673,,1
"01/04/2011","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/04/2011","subsector","481 Transporte aéreo",0,0,0
"01/04/2011","subsector","482 Transporte por ferrocarril",,0,0
"01/04/2011","subsector","483 Transporte por agua",,,1
"01/04/2011","subsector","484 Autotransporte de carga",,,1
"01/04/2011","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/04/2011","subsector","486 Transporte por ductos",6.384254,5.526898,0
"01/04/2011","subsector","487 Transporte turístico",0,0,0
"01/04/2011","subsector","488 Servicios relacionados con el transporte",,0,0
"01/04/2011","subsector","492 Servicios de mensajería y paquetería",-2.84273,-2.850202,0
"01/04/2011","subsector","493 Servicios de almacenamiento",,,1
"01/04/2011","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",,,1
"01/04/2011","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/04/2011","subsector","515 Radio y televisión",0,,1
"01/04/2011","subsector","517 Telecomunicaciones",5.169524,5.07361,0
"01/04/2011","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/04/2011","subsector","519 Otros servicios de información",,,1
"01/04/2011","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",155.047313,156.217521,0
"01/04/2011","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",-0.165287,-0.169393,0
"01/04/2011","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,,1
"01/04/2011","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/04/2011","subsector","531 Servicios inmobiliarios",6.660152,3.023238,0
"01/04/2011","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/04/2011","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0.791943,0.791096,0
"01/04/2011","subsector","541 Servicios profesionales, científicos y técnicos",1.94034954,1.897477,0
"01/04/2011","subsector","551 Corporativos",,0,0
"01/04/2011","subsector","561 Servicios de apoyo a los negocios",-0.14790824,0.01409576,0
"01/04/2011","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/04/2011","subsector","611 Servicios educativos",0,0,0
"01/04/2011","subsector","621 Servicios médicos de consulta externa y servicios relacionados",,,1
"01/04/2011","subsector","622 Hospitales",0,0,0
"01/04/2011","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/04/2011","subsector","624 Otros servicios de asistencia social",0,0,0
"01/04/2011","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/04/2011","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",,,1
"01/04/2011","subsector","721 Servicios de alojamiento temporal",33.79929579,33.79929579,0
"01/04/2011","subsector","722 Servicios de preparación de alimentos y bebidas",0.003229,0.003229,0
"01/04/2011","subsector","811 Servicios de reparación y mantenimiento",,,1
"01/04/2011","subsector","812 Servicios personales",0,0,0
"01/04/2011","subsector","813 Asociaciones y organizaciones",,0,0
"01/04/2011","Tipo de inversión","Cuentas entre compañías",67.30705,67.307049,0
"01/04/2011","Tipo de inversión","Nuevas inversiones",80.85691,80.8592666,0
"01/04/2011","Tipo de inversión","Reinversión de utilidades",253.76506,253.76506483,0
"01/04/2012","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,1
"01/04/2012","sector","21 Minería",3.662017,3.662017,0
"01/04/2012","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.36644,0
"01/04/2012","sector","23 Construcción",9.31468106,10.02256006,0
"01/04/2012","sector","31-33 Industrias manufactureras",100.0119399,133.32801353,0
"01/04/2012","sector","43-46 Comercio al por mayor y por menor",,43.111014,0
"01/04/2012","sector","48-49 Transporte, correos y almacenamiento",,12.194711,0
"01/04/2012","sector","51 Información en medios masivos",8.91109613,25.2707255,0
"01/04/2012","sector","52 Servicios financieros y de seguros",15.80693081,15.45092281,0
"01/04/2012","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",11.14611115,12.24772815,0
"01/04/2012","sector","54 Servicios profesionales, científicos y técnicos",60.116636,1.04006094,0
"01/04/2012","sector","55 Corporativos",,0,0
"01/04/2012","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,-2.58290774,0
"01/04/2012","sector","61 Servicios educativos",0,0,0
"01/04/2012","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/04/2012","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/04/2012","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",32.582392,31.646436,0
"01/04/2012","sector","81 Otros servicios excepto actividades gubernamentales",,0,0
"01/04/2012","sector","Confidencial",0.77137199,-569.4829015,0
"01/04/2012","subsector","111 Agricultura",,,1
"01/04/2012","subsector","112 Cría y explotación de animales",,,1
"01/04/2012","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,0,0
"01/04/2012","subsector","211 Extracción de petróleo y gas",0,0,0
"01/04/2012","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/04/2012","subsector","213 Servicios relacionados con la minería",,,1
"01/04/2012","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.36644,0
"01/04/2012","subsector","236 Edificación",0.65437506,0.65437506,0
"01/04/2012","subsector","237 Construcción de obras de ingeniería civil",8.660306,7.648703,0
"01/04/2012","subsector","238 Trabajos especializados para la construcción",0,,1
"01/04/2012","subsector","311 Industria alimentaria",-19.87741,-22.798702,0
"01/04/2012","subsector","312 Industria de las bebidas y del tabaco",5.766256,5.286626,0
"01/04/2012","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/04/2012","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/04/2012","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/04/2012","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/04/2012","subsector","321 Industria de la madera",0,0,0
"01/04/2012","subsector","322 Industria del papel",,0.557122,0
"01/04/2012","subsector","323 Impresión e industrias conexas",,,1
"01/04/2012","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/04/2012","subsector","325 Industria química",16.29993953,87.97753153,0
"01/04/2012","subsector","326 Industria del plástico y del hule",25.887343,22.848483,0
"01/04/2012","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/04/2012","subsector","331 Industrias metálicas básicas",0.901089,0.901204,0
"01/04/2012","subsector","332 Fabricación de productos metálicos",0.288628,-1.833516,0
"01/04/2012","subsector","333 Fabricación de maquinaria y equipo",-0.198202,-0.923729,0
"01/04/2012","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",34.48555437,17.174206,0
"01/04/2012","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",0.041711,-4.728688,0
"01/04/2012","subsector","336 Fabricación de equipo de transporte",30.098671,27.407481,0
"01/04/2012","subsector","337 Fabricación de muebles, colchones y persianas",,,1
"01/04/2012","subsector","339 Otras industrias manufactureras",,,1
"01/04/2012","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",0.212784,3.53081,0
"01/04/2012","subsector","432 Comercio al por mayor de productos textiles y calzado",0,,1
"01/04/2012","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",20.582526,0.108146,0
"01/04/2012","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",18.505207,9.10711,0
"01/04/2012","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-9.958374,-0.291051,0
"01/04/2012","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,1.234963,0
"01/04/2012","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/04/2012","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0.691961,0.691961,0
"01/04/2012","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",0.243817,0.243817,0
"01/04/2012","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/04/2012","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",,,1
"01/04/2012","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0.009619,,1
"01/04/2012","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/04/2012","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/04/2012","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",,0,0
"01/04/2012","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/04/2012","subsector","481 Transporte aéreo",,,1
"01/04/2012","subsector","482 Transporte por ferrocarril",0,0,0
"01/04/2012","subsector","483 Transporte por agua",,,1
"01/04/2012","subsector","484 Autotransporte de carga",0,0,0
"01/04/2012","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/04/2012","subsector","486 Transporte por ductos",-0.405076,1.261978,0
"01/04/2012","subsector","487 Transporte turístico",0,0,0
"01/04/2012","subsector","488 Servicios relacionados con el transporte",0,0,0
"01/04/2012","subsector","492 Servicios de mensajería y paquetería",1.294057,1.291209,0
"01/04/2012","subsector","493 Servicios de almacenamiento",0,0,0
"01/04/2012","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",,16.40353537,0
"01/04/2012","subsector","512 Industria fílmica y del video, e industria del sonido",,,1
"01/04/2012","subsector","515 Radio y televisión",0,0,0
"01/04/2012","subsector","517 Telecomunicaciones",8.763038,8.763038,0
"01/04/2012","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/04/2012","subsector","519 Otros servicios de información",0.01997613,0.01997613,0
"01/04/2012","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",10.42632981,10.09227381,0
"01/04/2012","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.01357,0,0
"01/04/2012","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,,1
"01/04/2012","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/04/2012","subsector","531 Servicios inmobiliarios",11.38380749,12.36207249,0
"01/04/2012","subsector","532 Servicios de alquiler de bienes muebles",,0,0
"01/04/2012","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",-0.24341334,-0.11434434,0
"01/04/2012","subsector","541 Servicios profesionales, científicos y técnicos",60.116636,1.04006094,0
"01/04/2012","subsector","551 Corporativos",,0,0
"01/04/2012","subsector","561 Servicios de apoyo a los negocios",-2.19022474,-2.66523374,0
"01/04/2012","subsector","562 Manejo de residuos y servicios de remediación",,,1
"01/04/2012","subsector","611 Servicios educativos",0,0,0
"01/04/2012","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/04/2012","subsector","622 Hospitales",0,0,0
"01/04/2012","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/04/2012","subsector","624 Otros servicios de asistencia social",0,0,0
"01/04/2012","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/04/2012","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/04/2012","subsector","721 Servicios de alojamiento temporal",32.582225,31.646269,0
"01/04/2012","subsector","722 Servicios de preparación de alimentos y bebidas",,,1
"01/04/2012","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/04/2012","subsector","812 Servicios personales",0,0,0
"01/04/2012","subsector","813 Asociaciones y organizaciones",,0,0
"01/04/2012","Tipo de inversión","Cuentas entre compañías",159.112319,159.11231904,0
"01/04/2012","Tipo de inversión","Nuevas inversiones",131.455293,131.45621454,0
"01/04/2012","Tipo de inversión","Reinversión de utilidades",-4.055884,-4.05588433000001,0
"01/04/2013","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",8.31129,8.311534,0
"01/04/2013","sector","21 Minería",2.459731,2.459731,0
"01/04/2013","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.006056,0
"01/04/2013","sector","23 Construcción",2.366894,7.085889,0
"01/04/2013","sector","31-33 Industrias manufactureras",1605.373456,1575.43272381,0
"01/04/2013","sector","43-46 Comercio al por mayor y por menor",,45.67656153,0
"01/04/2013","sector","48-49 Transporte, correos y almacenamiento",,0.45715824,0
"01/04/2013","sector","51 Información en medios masivos",22.50456,77.44291835,0
"01/04/2013","sector","52 Servicios financieros y de seguros",44.53805713,33.86331113,0
"01/04/2013","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",15.27524523,14.81688923,0
"01/04/2013","sector","54 Servicios profesionales, científicos y técnicos",3.68756483,3.57709959,0
"01/04/2013","sector","55 Corporativos",,0,0
"01/04/2013","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,0.027378,0
"01/04/2013","sector","61 Servicios educativos",,,1
"01/04/2013","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/04/2013","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",,,1
"01/04/2013","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",33.023313,32.86530305,0
"01/04/2013","sector","81 Otros servicios excepto actividades gubernamentales",,0,0
"01/04/2013","sector","Confidencial",-0.01060472,-3601.26218586,0
"01/04/2013","subsector","111 Agricultura",8.258821,8.25973,0
"01/04/2013","subsector","112 Cría y explotación de animales",0,0,0
"01/04/2013","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,,1
"01/04/2013","subsector","211 Extracción de petróleo y gas",0,0,0
"01/04/2013","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",2.459731,2.459731,0
"01/04/2013","subsector","213 Servicios relacionados con la minería",0,0,0
"01/04/2013","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.006056,0
"01/04/2013","subsector","236 Edificación",,,1
"01/04/2013","subsector","237 Construcción de obras de ingeniería civil",,4.181907,0
"01/04/2013","subsector","238 Trabajos especializados para la construcción",0,,1
"01/04/2013","subsector","311 Industria alimentaria",2.31036,16.106157,0
"01/04/2013","subsector","312 Industria de las bebidas y del tabaco",1290.929224,1288.786518,0
"01/04/2013","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/04/2013","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/04/2013","subsector","315 Fabricación de prendas de vestir",,,1
"01/04/2013","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/04/2013","subsector","321 Industria de la madera",0,0,0
"01/04/2013","subsector","322 Industria del papel",4.291649,,1
"01/04/2013","subsector","323 Impresión e industrias conexas",,,1
"01/04/2013","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/04/2013","subsector","325 Industria química",24.87071681,35.53853481,0
"01/04/2013","subsector","326 Industria del plástico y del hule",159.65549,162.778743,0
"01/04/2013","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/04/2013","subsector","331 Industrias metálicas básicas",4.078807,1.597263,0
"01/04/2013","subsector","332 Fabricación de productos metálicos",6.285716,3.461397,0
"01/04/2013","subsector","333 Fabricación de maquinaria y equipo",2.176483,1.317125,0
"01/04/2013","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",75.49329135,18.473424,0
"01/04/2013","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",0.088721,-0.776552,0
"01/04/2013","subsector","336 Fabricación de equipo de transporte",26.525134,39.357298,0
"01/04/2013","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/04/2013","subsector","339 Otras industrias manufactureras",,,1
"01/04/2013","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",-4.471724,-16.045954,0
"01/04/2013","subsector","432 Comercio al por mayor de productos textiles y calzado",,,1
"01/04/2013","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",3.903252,,1
"01/04/2013","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",17.484996,13.552772,0
"01/04/2013","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-3.256457,,1
"01/04/2013","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,,1
